Tag Name,Song Name,Artist Name,Genre
k-pop,Lovesick Girls,BLACKPINK,POP
k-pop,Pink Venom,BLACKPINK,POP
k-pop,I Can't Stop Me,TWICE,POP
k-pop,Be The One,Dua Lipa,POP
Korean,Dynamite,BTS,POP
Korean,Lush Life,Zara Larsson,POP
Korean,Boy With Luv (Feat. Halsey),BTS,POP
Korean,How you like that,BLACKPINK,POP
Korean,강남스타일,Psy,POP
Korean,My Universe,Coldplay,POP
Korean,KILL THIS LOVE,BLACKPINK,POP
Korean,DDU-DU DDU-DU,BLACKPINK,POP
Korean,FANCY,TWICE,POP
Korean,psychO,Red Velvet,POP
Korean,money,Lisa,HIP-HOP
Korean,FAKE LOVE,BTS,POP
Korean,OMG,NewJeans,POP
Korean,Ditto,NewJeans,POP
Korean,Blow Your Mind (Mwah),Dua Lipa,POP
Korean,DNA,BTS,POP
Korean,Lovesick Girls,BLACKPINK,POP
Korean,Pink Venom,BLACKPINK,POP
Korean,I Can't Stop Me,TWICE,POP
Korean,Be The One,Dua Lipa,POP
Korean,The Feels,TWICE,POP
Korean,Blood Sweat & Tears,BTS,POP
Korean,BOOMBAYAH,BLACKPINK,POP
Korean,Ice Cream (with Selena Gomez),BLACKPINK,POP
Korean,AS IF IT'S YOUR LAST,BLACKPINK,POP
art rock,Jigsaw Falling Into Place,Radiohead,ROCK
art rock,Running Up That Hill (A Deal With God),Kate Bush,POP
art rock,Wake Up,Arcade Fire,ROCK
art rock,Bohemian Rhapsody - Remastered 2011,Queen,ROCK
art rock,Optimistic,Radiohead,ROCK
art rock,Sunday Morning,The Velvet Underground,ROCK
art rock,Washing Machine Heart,Mitski,ROCK
art rock,Femme Fatale,The Velvet Underground,ROCK
art rock,Me and Your Mama,Childish Gambino,ROCK
art rock,Pale Blue Eyes,The Velvet Underground,ROCK
art rock,Heroin,The Velvet Underground,ROCK
art rock,you should see me in a crown,Billie Eilish,POP
art rock,Crown of Love,Arcade Fire,ROCK
art rock,I'm Waiting for the Man,The Velvet Underground,ROCK
art rock,Intervention,Arcade Fire,ROCK
art rock,Wolf Like Me,TV on the Radio,ROCK
art rock,"""Heroes""",David Bowie,ROCK
art rock,Ghost Town,Kanye West,HIP-HOP
art rock,Neon Bible,Arcade Fire,ROCK
art rock,Weird Fishes/ Arpeggi,Radiohead,ROCK
art rock,I'll Be Your Mirror,The Velvet Underground,ROCK
art rock,Haiti,Arcade Fire,ROCK
art rock,Killer Queen - Remastered 2011,Queen,ROCK
art rock,Something Good,alt-J,ROCK
art rock,"Another Brick in the Wall, Pt. 2",Pink Floyd,ROCK
classic,Like a Rolling Stone,Bob Dylan,FOLK
classic,Eleanor Rigby,The Beatles,ROCK
classic,Stand By Me,Ben E. King,BLUES
classic,Hey Jude,The Beatles,ROCK
classic,Yellow Submarine,The Beatles,ROCK
classic,All You Need Is Love,The Beatles,ROCK
classic,Imagine,John Lennon,ROCK
classic,Like a Prayer,Madonna,POP
classic,Juicy,The Notorious B.I.G.,HIP-HOP
classic,N.Y. State of Mind,Nas,HIP-HOP
classic,Dreams - 2004 Remaster,Fleetwood Mac,ROCK
classic,Good Days,SZA,OTHER
classic,XO TOUR Llif3,LIL UZI VERT,HIP-HOP
classic,Don't Stop Me Now - Remastered 2011,Queen,ROCK
classic,My Way,Frank Sinatra,JAZZ
classic,Ziggy Stardust,David Bowie,ROCK
classic,The Chain - 2004 Remaster,Fleetwood Mac,ROCK
classic,wAp (fEAt. mEgAn thEe stAllIOn),Cardi B,HIP-HOP
classic,The World Is Yours,Nas,HIP-HOP
classic,A Day in the Life,The Beatles,ROCK
classic,C.R.E.A.M.,Wu-Tang Clan,HIP-HOP
classic,Get Back,The Beatles,ROCK
classic,I Want to Hold Your Hand,The Beatles,ROCK
classic,Love Me Do,The Beatles,ROCK
classic,Life on Mars?,David Bowie,ROCK
video game music,Lush Life,Zara Larsson,POP
video game music,ilomilo,Billie Eilish,POP
video game music,Blow Your Mind (Mwah),Dua Lipa,POP
video game music,Be The One,Dua Lipa,POP
video game music,Bad At Love,Halsey,POP
video game music,Sweden,C418,CLASSICAL
video game music,Hotter Than Hell,Dua Lipa,POP
video game music,Swish Swish,Katy Perry,POP
video game music,Now or Never,Halsey,POP
video game music,Betrayed,Lil Xan,HIP-HOP
video game music,bOn aPpétIT,Katy Perry,POP
video game music,Strangers,Halsey,POP
video game music,Rip & Tear,Mick Gordon,METAL
video game music,MeGaLoVania,Toby Fox,METAL
video game music,I Saw An Angel,Puzzle,METAL
video game music,Ludens,Bring Me the Horizon,METAL
video game music,BFG Division,Mick Gordon,METAL
video game music,At Doom's Gate,Mick Gordon,METAL
video game music,Emerald Sword,Rhapsody,METAL
video game music,The Last of Us,Gustavo Santaolalla,CLASSICAL
video game music,Feral Love,Chelsea Wolfe,OTHER
video game music,Death by Glamour,Toby Fox,ELECTRONIC
video game music,Flatlands,Chelsea Wolfe,FOLK
video game music,Fuck With Myself,Banks,ELECTRONIC
video game music,Far Away,José González,FOLK
australian,Somebody That I Used To Know,Gotye,ELECTRONIC
australian,The Less I Know the Better,Tame Impala,POP
australian,Are You Gonna Be My Girl,Jet,ROCK
australian,Walking on a Dream,Empire of the Sun,ELECTRONIC
australian,Riptide,Vance Joy,FOLK
australian,Sweet Disposition,The Temper Trap,ROCK
australian,Feels Like We Only Go Backwards,Tame Impala,ROCK
australian,Torn,Natalie Imbruglia,POP
australian,Chandelier,Sia,POP
australian,Down Under,Men at Work,POP
australian,Can't Get You Out of My Head,Kylie Minogue,POP
australian,Let It Happen,Tame Impala,ROCK
australian,Elephant,Tame Impala,ROCK
australian,Woman,Wolfmother,ROCK
australian,"New Person, Same Old Mistakes",Tame Impala,ROCK
australian,We Are the People,Empire of the Sun,ELECTRONIC
australian,Cheap Thrills,Sia,POP
australian,Need You Tonight,INXS,ROCK
australian,Elastic Heart,Sia,POP
australian,Never Tear Us Apart,INXS,ROCK
australian,Big Jet Plane,Angus & Julia Stone,FOLK
australian,Untouched,The Veronicas,POP
australian,Youngblood,5 Seconds of Summer,ROCK
australian,She Looks So Perfect,5 Seconds of Summer,POP
australian,Joker and the Thief,Wolfmother,ROCK
underground hip-hop,See You Again (feat. Kali Uchis),"Tyler, the Creator",HIP-HOP
underground hip-hop,All Caps,Madvillain,HIP-HOP
underground hip-hop,Accordion,Madvillain,HIP-HOP
underground hip-hop,Meat Grinder,Madvillain,HIP-HOP
underground hip-hop,Lights Please,J. Cole,HIP-HOP
underground hip-hop,Rapp Snitch Knishes feat. Mr. Fantastik,MF DOOM,HIP-HOP
underground hip-hop,Doomsday,MF DOOM,HIP-HOP
underground hip-hop,Halftime,Nas,HIP-HOP
underground hip-hop,She,"Tyler, the Creator",HIP-HOP
underground hip-hop,Bistro,Madvillain,HIP-HOP
underground hip-hop,One Beer,MF DOOM,HIP-HOP
underground hip-hop,I Get Up,J. Cole,HIP-HOP
underground hip-hop,Curls,Madvillain,HIP-HOP
underground hip-hop,Hoe Cakes,MF DOOM,HIP-HOP
underground hip-hop,SIR BAUDELAIRE (feat. DJ Drama),"Tyler, the Creator",HIP-HOP
underground hip-hop,Goldie,A$AP Rocky,HIP-HOP
underground hip-hop,Figaro,Madvillain,HIP-HOP
underground hip-hop,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,HIP-HOP
underground hip-hop,93 'til Infinity,Souls of Mischief,HIP-HOP
underground hip-hop,Peso,A$AP Rocky,HIP-HOP
underground hip-hop,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,HIP-HOP
underground hip-hop,In My Dreams (Cudder Anthem),Kid Cudi,HIP-HOP
underground hip-hop,Excursions,A Tribe Called Quest,HIP-HOP
underground hip-hop,Rhymes Like Dimes,MF DOOM,HIP-HOP
underground hip-hop,The Illest Villains,Madvillain,HIP-HOP
Female fronted metal,Call Me When You're Sober,Evanescence,ROCK
Female fronted metal,I'm So Sick,Flyleaf,ROCK
Female fronted metal,Hello,Evanescence,ROCK
Female fronted metal,Nemo,Nightwish,METAL
Female fronted metal,Tourniquet,Evanescence,ROCK
Female fronted metal,Lithium,Evanescence,ROCK
Female fronted metal,Goldie,A$AP Rocky,HIP-HOP
Female fronted metal,Taking Over Me,Evanescence,ROCK
Female fronted metal,Wish I Had an Angel,Nightwish,METAL
Female fronted metal,Whisper,Evanescence,ROCK
Female fronted metal,Amaranth,Nightwish,METAL
Female fronted metal,Sweet Sacrifice,Evanescence,ROCK
Female fronted metal,Wishmaster,Nightwish,METAL
Female fronted metal,Bye Bye Beautiful,Nightwish,METAL
Female fronted metal,LVL,A$AP Rocky,HIP-HOP
Female fronted metal,Over the Hills and Far Away,Nightwish,METAL
Female fronted metal,Angels,Within Temptation,METAL
Female fronted metal,Sleeping Sun,Nightwish,METAL
Female fronted metal,Stand My Ground,Within Temptation,METAL
Female fronted metal,Swish Swish,Katy Perry,POP
Female fronted metal,Ever Dream,Nightwish,METAL
Female fronted metal,End of All Hope,Nightwish,METAL
Female fronted metal,Drown,Bring Me the Horizon,ROCK
Female fronted metal,The Kinslayer,Nightwish,METAL
Female fronted metal,Memories,Within Temptation,METAL
swing,What A Wonderful World,Louis Armstrong,JAZZ
swing,My Way,Frank Sinatra,JAZZ
swing,It's Oh So Quiet,Björk,JAZZ
swing,Feeling Good,Michael Bublé,JAZZ
swing,"Swing, Swing",The All-American Rejects,ROCK
swing,Candyman,Christina Aguilera,POP
swing,Strangers in the Night,Frank Sinatra,JAZZ
swing,Fly Me to the Moon,Frank Sinatra,JAZZ
swing,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,POP
swing,Home,Michael Bublé,JAZZ
swing,That's Life,Frank Sinatra,JAZZ
swing,Haven't Met You Yet,Michael Bublé,POP
swing,Fever,Peggy Lee,JAZZ
swing,Unforgettable,Nat King Cole,JAZZ
swing,Beyond the Sea,Bobby Darin,JAZZ
swing,L-O-V-E,Nat King Cole,JAZZ
swing,Everything,Michael Bublé,JAZZ
swing,I've Got You Under My Skin,Frank Sinatra,JAZZ
swing,In A Sentimental Mood,Duke Ellington,JAZZ
swing,La vie en rose,Louis Armstrong,JAZZ
swing,Fly Me to the Moon (In Other Words),Frank Sinatra,JAZZ
swing,The Way You Look Tonight,Frank Sinatra,JAZZ
swing,Death of a Bachelor,Panic! at the Disco,JAZZ
swing,In the Mood,Glenn Miller,JAZZ
swing,Sleigh Ride,Ella Fitzgerald,JAZZ
acid jazz,Lush Life,Zara Larsson,POP
acid jazz,Virtual Insanity,Jamiroquai,JAZZ
acid jazz,Salad Days,Mac DeMarco,ROCK
acid jazz,Dance Monkey,Tones And I,POP
acid jazz,Beyond,Daft Punk,ELECTRONIC
acid jazz,How to disappear,Lana Del Rey,POP
acid jazz,Canned Heat,Jamiroquai,JAZZ
acid jazz,Funny Thing,Thundercat,ELECTRONIC
acid jazz,Cosmic Girl,Jamiroquai,JAZZ
acid jazz,Blow Your Mind (Mwah),Dua Lipa,POP
acid jazz,Little L,Jamiroquai,JAZZ
acid jazz,Get a Move On,Mr. Scruff,ELECTRONIC
acid jazz,Seven Days in Sunny June,Jamiroquai,JAZZ
acid jazz,After Last Night (with Thundercat & Bootsy Collins),Bruno Mars,JAZZ
acid jazz,Bad At Love,Halsey,POP
acid jazz,Dragonball Durag,Thundercat,JAZZ
acid jazz,Virtual Insanity - Remastered,Jamiroquai,JAZZ
acid jazz,Hotter Than Hell,Dua Lipa,POP
acid jazz,Swish Swish,Katy Perry,POP
acid jazz,Koop Island Blues,Koop,JAZZ
acid jazz,You Give Me Something,Jamiroquai,JAZZ
acid jazz,Now or Never,Halsey,POP
acid jazz,Space Cowboy,Jamiroquai,JAZZ
acid jazz,Rose Rouge,St. Germain,JAZZ
acid jazz,Stay Another Season,The Avalanches,ELECTRONIC
neofolk,A Quick One Before the Eternal Worm Devours Connecticut,Have a Nice Life,ROCK
neofolk,Swish Swish,Katy Perry,POP
neofolk,All of Me Wants All of You,Sufjan Stevens,FOLK
neofolk,Betrayed,Lil Xan,HIP-HOP
neofolk,Say Yes! to M!ch!gan!,Sufjan Stevens,FOLK
neofolk,Billy,6ix9ine,HIP-HOP
neofolk,Who Would Leave Their Son Out in the Sun?,Have a Nice Life,OTHER
neofolk,GUMMO,6ix9ine,HIP-HOP
neofolk,This White Mountain on Which You Will Die,Agalloch,METAL
neofolk,Odal,Agalloch,METAL
neofolk,Sacrifice,Björk,ELECTRONIC
neofolk,The Lodge,Agalloch,FOLK
neofolk,A Desolation Song,Agalloch,FOLK
neofolk,Oh Okay (feat. Young Thug & Lil Baby),Gunna,HIP-HOP
neofolk,The Shore,Woodkid,POP
neofolk,Horses of the Sun,Bat for Lashes,FOLK
neofolk,poledo,Dinosaur Jr.,ROCK
neofolk,Blind,Swans,POP
neofolk,Stabat Mater,Woodkid,POP
neofolk,...And the Great Cold Death of the Earth,Agalloch,FOLK
neofolk,GOTTI,6ix9ine,HIP-HOP
neofolk,Love Will Save You,Swans,ROCK
neofolk,The Hawthorne Passage,Agalloch,METAL
neofolk,Little Black Angel,Death in June,FOLK
neofolk,Big Bird in a Small Cage,Patrick Watson,FOLK
irish,Zombie,The Cranberries,ROCK
irish,Take Me to Church,Hozier,ROCK
irish,Beautiful Day,U2,ROCK
irish,Linger,The Cranberries,ROCK
irish,With or Without You,U2,ROCK
irish,One,U2,ROCK
irish,I Still Haven't Found What I'm Looking For,U2,ROCK
irish,Breakeven,The Script,ROCK
irish,Dreams,The Cranberries,ROCK
irish,The Man Who Can't Be Moved,The Script,POP
irish,Sunday Bloody Sunday,U2,ROCK
irish,The Boys Are Back in Town,Thin Lizzy,ROCK
irish,Cannonball,Damien Rice,FOLK
irish,All I Want,Kodaline,ROCK
irish,Vertigo,U2,ROCK
irish,Nothing Compares 2 U,Sinéad O'Connor,POP
irish,Ode to My Family,The Cranberries,ROCK
irish,The Blower's Daughter,Damien Rice,FOLK
irish,9 Crimes,Damien Rice,FOLK
irish,PRIDE (IN THE NAME OF LOVE),U2,ROCK
irish,I'm Shipping Up to Boston,Dropkick Murphys,ROCK
irish,Where the Streets Have No Name,U2,ROCK
irish,Delicate,Damien Rice,FOLK
irish,New Year's Day,U2,ROCK
irish,Like Real People Do,Hozier,FOLK
party,Poker Face,Lady Gaga,POP
party,Just Dance,Lady Gaga,POP
party,Paper Planes,M.I.A.,HIP-HOP
party,One More Time,Daft Punk,ELECTRONIC
party,I Gotta Feeling,Black Eyed Peas,POP
party,Hey Ya!,OutKast,HIP-HOP
party,In Da Club,50 Cent,HIP-HOP
party,TiK ToK,Ke$ha,POP
party,Don't Stop the Music,Rihanna,POP
party,Last Friday Night (T.G.I.F.),Katy Perry,POP
party,Disturbia,Rihanna,POP
party,Promiscuous,Nelly Furtado,POP
party,Gold Digger,Kanye West,HIP-HOP
party,S&M,Rihanna,POP
party,Maneater,Nelly Furtado,POP
party,Single Ladies (Put a Ring on It),Beyoncé,POP
party,Dynamite,Taio Cruz,POP
party,Starships,Nicki Minaj,POP
party,Pump It,Black Eyed Peas,HIP-HOP
party,Can't Feel My Face,The Weeknd,R&B
party,Gimme More,Britney Spears,POP
party,So What,P!nk,POP
party,Save Your Tears,The Weeknd,POP
party,Boom Boom Pow,Black Eyed Peas,POP
party,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,HIP-HOP
dark,The Hills,The Weeknd,ELECTRONIC
dark,Angel,Massive Attack,ELECTRONIC
dark,Kill Bill,SZA,POP
dark,Climbing Up the Walls,Radiohead,ROCK
dark,Change (In the House of Flies),Deftones,METAL
dark,Lullaby,The Cure,ROCK
dark,A Forest,The Cure,ROCK
dark,Nightcall,Kavinsky,ELECTRONIC
dark,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,POP
dark,bury a friend,Billie Eilish,POP
dark,Often,The Weeknd,R&B
dark,My Body Is a Cage,Arcade Fire,ROCK
dark,idontwannabeyouanymore,Billie Eilish,POP
dark,Mask Off,Future,HIP-HOP
dark,Yonkers,"Tyler, the Creator",HIP-HOP
dark,Afraid,The Neighbourhood,ROCK
dark,Black Mirror,Arcade Fire,ROCK
dark,Bloody Mary,Lady Gaga,POP
dark,PDA,Interpol,ROCK
dark,Untitled,Interpol,ROCK
dark,Lush Life,Zara Larsson,POP
dark,Shadowplay,Joy Division,ROCK
dark,Passenger,Deftones,METAL
dark,Pioneer to the Falls,Interpol,ROCK
dark,Sky Might Fall,Kid Cudi,HIP-HOP
speed metal,Ace of Spades,Motörhead,METAL
speed metal,Raining Blood,Slayer,METAL
speed metal,Battery,Metallica,METAL
speed metal,Symphony of Destruction,Megadeth,METAL
speed metal,Angel of Death,Slayer,METAL
speed metal,Through the Fire and Flames,DragonForce,METAL
speed metal,Painkiller,Judas Priest,METAL
speed metal,Creeping Death,Metallica,METAL
speed metal,Disposable Heroes,Metallica,METAL
speed metal,Hangar 18,Megadeth,METAL
speed metal,Fight Fire With Fire,Metallica,METAL
speed metal,The Four Horsemen,Metallica,METAL
speed metal,Hit the Lights,Metallica,METAL
speed metal,Whiplash,Metallica,METAL
speed metal,Overkill,Motörhead,METAL
speed metal,Motorbreath,Metallica,METAL
speed metal,Madhouse,Anthrax,METAL
speed metal,Trapped Under Ice,Metallica,METAL
speed metal,Piece By Piece,Slayer,METAL
speed metal,Peace Sells,Megadeth,METAL
speed metal,Seek & Destroy,Metallica,METAL
speed metal,"Damage, Inc.",Metallica,METAL
speed metal,Jump in the Fire,Metallica,METAL
speed metal,Postmortem,Slayer,METAL
speed metal,Jesus Saves,Slayer,METAL
baroque,The Party & the After Party,The Weeknd,R&B
baroque,Swingin Party,Lorde,POP
baroque,Air,Johann Sebastian Bach,CLASSICAL
baroque,Air on a G String,Johann Sebastian Bach,CLASSICAL
baroque,She Had the World,Panic! at the Disco,POP
baroque,Toccata and Fugue in D Minor,Johann Sebastian Bach,CLASSICAL
baroque,king,Florence + the Machine,ROCK
baroque,Young Lion,Vampire Weekend,ROCK
baroque,Hudson,Vampire Weekend,ROCK
baroque,Hot Knife,Fiona Apple,OTHER
baroque,Canon In D,Johann Pachelbel,CLASSICAL
baroque,In This Shirt,The Irrepressibles,POP
baroque,Canon in D Major,Johann Pachelbel,CLASSICAL
baroque,"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,CLASSICAL
baroque,"Jesu, Joy Of Man's Desiring",Johann Sebastian Bach,CLASSICAL
baroque,Canon,Johann Pachelbel,CLASSICAL
baroque,Allegro,Antonio Vivaldi,CLASSICAL
baroque,Achilles Come Down,Gang of Youths,POP
baroque,Spring,Antonio Vivaldi,CLASSICAL
baroque,Adagio In G Minor,Tomaso Giovanni Albinoni,CLASSICAL
baroque,Running If You Call My Name,HAIM,POP
baroque,Symphony 99 In Eb/Vivace,Franz Joseph Haydn,CLASSICAL
baroque,Adagio,Tomaso Giovanni Albinoni,CLASSICAL
baroque,Arrival of the Queen of Sheba,Georg Friedrich Händel,CLASSICAL
baroque,Regret,Fiona Apple,OTHER
visual kei,Lush Life,Zara Larsson,POP
visual kei,Anaconda,Nicki Minaj,HIP-HOP
visual kei,Blow Your Mind (Mwah),Dua Lipa,POP
visual kei,Be The One,Dua Lipa,POP
visual kei,chAiNEd tO the RhyTHM,Katy Perry,POP
visual kei,Bad At Love,Halsey,POP
visual kei,Cranes In the Sky,Solange,POP
visual kei,Cool Girl,Tove Lo,POP
visual kei,Paris,$uicideboy$,HIP-HOP
visual kei,Hotter Than Hell,Dua Lipa,POP
visual kei,Swish Swish,Katy Perry,POP
visual kei,Now or Never,Halsey,POP
visual kei,Square Hammer,Ghost,METAL
visual kei,Betrayed,Lil Xan,HIP-HOP
visual kei,bOn aPpétIT,Katy Perry,POP
visual kei,Strangers,Halsey,POP
visual kei,We The People....,A Tribe Called Quest,HIP-HOP
visual kei,Joanne,Lady Gaga,POP
visual kei,the WORLD,Nightmare,ROCK
visual kei,The Space Program,A Tribe Called Quest,HIP-HOP
visual kei,Emerald Sword,Rhapsody,METAL
visual kei,Whateva Will Be,A Tribe Called Quest,POP
visual kei,Feral Love,Chelsea Wolfe,OTHER
visual kei,Flatlands,Chelsea Wolfe,FOLK
visual kei,Fuck With Myself,Banks,ELECTRONIC
live,i,Kendrick Lamar,HIP-HOP
live,True Love Waits,Radiohead,ROCK
live,Hands Down,Dashboard Confessional,ROCK
live,Listen to the Music,The Doobie Brothers,ROCK
live,Lightning Crashes,Live,ROCK
live,Heavy Metal Drummer,Wilco,ROCK
live,I Alone,Live,ROCK
live,Neon,John Mayer,ROCK
live,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,ROCK
live,Television Rules the Nation / Crescendolls,Daft Punk,ELECTRONIC
live,Swish Swish,Katy Perry,POP
live,Robot Rock / Oh Yeah,Daft Punk,ELECTRONIC
live,Touch It / Technologic,Daft Punk,ELECTRONIC
live,Shine on You Crazy Diamond,Pink Floyd,ROCK
live,Not Coming Home,Maroon 5,ROCK
live,Skin and Bones,Foo Fighters,ROCK
live,Popular,Nada Surf,ROCK
live,Selling The Drama,Live,ROCK
live,All Over You,Live,ROCK
live,Too Long / Steam Machine,Daft Punk,ELECTRONIC
live,I Forget Where We Were,Ben Howard,FOLK
live,L.S.F. (Lost Souls Forever),Kasabian,ROCK
live,Dark Shines,Muse,ROCK
live,Free Fallin' - Live at the Nokia Theatre,John Mayer,POP
live,A Nervous Tic Motion of the Head to the Left,Andrew Bird,FOLK
norwegian,Eple,Röyksopp,ELECTRONIC
norwegian,Runaway,Aurora,POP
norwegian,Burning,The Whitest Boy Alive,POP
norwegian,So Easy,Röyksopp,ELECTRONIC
norwegian,Misread,Kings of Convenience,FOLK
norwegian,I'd Rather Dance With You,Kings of Convenience,POP
norwegian,Faded,Alan Walker,ELECTRONIC
norwegian,Happy Up Here,Röyksopp,ELECTRONIC
norwegian,Homesick,Kings of Convenience,FOLK
norwegian,i wanna be your girlfriend,Girl In Red,POP
norwegian,What Else Is There?,Röyksopp,ELECTRONIC
norwegian,Poor Leno,Röyksopp,ELECTRONIC
norwegian,Sparks,Röyksopp,ELECTRONIC
norwegian,Remind Me,Röyksopp,ELECTRONIC
norwegian,Firestone,Kygo,ELECTRONIC
norwegian,Stole The Show,Kygo,POP
norwegian,The Girl and the Robot,Röyksopp,ELECTRONIC
norwegian,Cayman Islands,Kings of Convenience,FOLK
norwegian,Only This Moment,Röyksopp,ELECTRONIC
norwegian,A Higher Place,Röyksopp,ELECTRONIC
norwegian,Triumphant,Röyksopp,ELECTRONIC
norwegian,Love Is No Big Truth,Kings of Convenience,POP
norwegian,Golden Cage,The Whitest Boy Alive,ELECTRONIC
norwegian,This Must Be It,Röyksopp,ELECTRONIC
norwegian,Stay Out of Trouble,Kings of Convenience,FOLK
neoclassical,On the Nature of Daylight,Max Richter,CLASSICAL
neoclassical,Swish Swish,Katy Perry,POP
neoclassical,Ambre,Nils Frahm,CLASSICAL
neoclassical,Betrayed,Lil Xan,HIP-HOP
neoclassical,Near Light,Ólafur Arnalds,CLASSICAL
neoclassical,Threnody,Goldmund,CLASSICAL
neoclassical,Þú ert jörðin,Ólafur Arnalds,CLASSICAL
neoclassical,Tomorrow's Song,Ólafur Arnalds,CLASSICAL
neoclassical,Billy,6ix9ine,HIP-HOP
neoclassical,GUMMO,6ix9ine,HIP-HOP
neoclassical,Plantasia,Mort Garson,ELECTRONIC
neoclassical,Says,Nils Frahm,CLASSICAL
neoclassical,Suite II Overture,Janelle Monáe,CLASSICAL
neoclassical,"An Ending, a Beginning",Dustin O'Halloran,CLASSICAL
neoclassical,3055,Ólafur Arnalds,CLASSICAL
neoclassical,Opus 23,Dustin O'Halloran,CLASSICAL
neoclassical,Ljósið,Ólafur Arnalds,CLASSICAL
neoclassical,Once Upon a Dream,Lana Del Rey,CLASSICAL
neoclassical,Familiar,Nils Frahm,CLASSICAL
neoclassical,Erla's Waltz,Ólafur Arnalds,CLASSICAL
neoclassical,You’re So Very Far Away,Clem Leek,CLASSICAL
neoclassical,We Move Lightly,Dustin O'Halloran,CLASSICAL
neoclassical,0952,Ólafur Arnalds,CLASSICAL
neoclassical,Natural Cause,Emancipator,JAZZ
neoclassical,Steep Hills of Vicodin Tears,A Winged Victory for the Sullen,CLASSICAL
viking metal,Lush Life,Zara Larsson,POP
viking metal,Blow Your Mind (Mwah),Dua Lipa,POP
viking metal,Bad At Love,Halsey,POP
viking metal,Hotter Than Hell,Dua Lipa,POP
viking metal,Now or Never,Halsey,POP
viking metal,Twilight of the Thunder God,Amon Amarth,METAL
viking metal,Guardians of Asgaard,Amon Amarth,METAL
viking metal,Trollhammaren,Finntroll,FOLK
viking metal,Strangers,Halsey,POP
viking metal,That Should Be Me,Justin Bieber,POP
viking metal,Vodka,Korpiklaani,FOLK
viking metal,Death in Fire,Amon Amarth,METAL
viking metal,The Pursuit of Vikings,Amon Amarth,METAL
viking metal,U Smile,Justin Bieber,POP
viking metal,Beyond the Dark Sun,Wintersun,METAL
viking metal,Free Will Sacrifice,Amon Amarth,METAL
viking metal,Runes to My Memory,Amon Amarth,METAL
